gene_id	batch_1	batch_2	batch_3	chemostat_1	chemostat_2	chemostat_3
gene_0902	1187.1126449206045	1172.3252040444004	1166.9932362904874	705.8350207142701	642.0183570069064	649.4602252617168
gene_0904	49.34583004135333	51.83440930413247	54.56437928410998	83.57148628474921	87.13912944861804	81.27542757632051
gene_0905	119.81061679941057	113.7346479782822	104.85801200177153	180.38772713594844	173.56808068416368	157.9593545356295
gene_0906	103.22161834604981	106.42816517472382	98.20727069378997	68.24580061393316	60.27355291183707	55.054167199323096
gene_0907	214.0752448582183	227.0433624009278	223.2013515636414	153.9351918986213	164.38998006044176	162.66401035407748
gene_0908	34.4806119521985	30.894993330266246	28.860836594561288	197.7951963721158	210.24498528696162	202.09284830880603
gene_0909	17.295938989273637	12.762518945551134	10.79826244251332	41.445329756286014	46.36484376307704	39.56023348367671
gene_0910	116.01827451090534	119.22563474032354	132.71051357157242	149.53625309346657	135.25254142143393	146.440169237653
gene_0911	339.2214854022454	344.81273673508474	342.4355388036873	630.9705787169077	536.1008175397671	526.9199746144797
gene_0912	171.27656249550873	165.2706603434413	151.22120258346095	150.9679831762764	142.94312295902486	170.52057139839005
gene_0913	43.35711958937029	39.37579250620845	40.91389115074973	65.96218335915837	62.526682468491764	61.47992403570716
gene_0914	20.349521566334897	19.349128930621838	20.466969033478772	33.76415614789519	30.577271396999535	30.19472804536423
gene_0915	30.90408074989959	27.963839423609368	30.259015426568446	43.12707045946882	43.37405146876432	45.983075433273726
gene_0916	15.19100384477957	20.287265260600645	18.834624722110267	27.505493029610392	27.614429322652306	23.868630656225957
gene_0917	70.58430306350482	78.17727004775806	80.02381502997855	62.462504166372845	55.94220668527216	53.22349335084601
gene_0918	38.946441540270065	34.77834648118677	38.7379113466272	7.384641190114759	10.780398764430663	9.350176741850099
gene_0919	37.89491799893951	31.204329934323983	43.54978785117987	5.431000435703993	5.5452398315710045	5.569786844206361
gene_0920	25.36647639550885	24.668964020989556	29.309847134215737	30.015824342275724	26.38323986349672	24.934119205154484
gene_0921	30.80325101013559	33.03161051606367	31.756042469664333	40.243223949248055	39.413156756418665	36.82698286941989
gene_0922	20.604699247579997	16.798851246360005	16.15710622984513	28.7350739427087	18.786561946546623	19.72743881064
gene_0923	55.875208524948164	59.033602277175355	64.3858530433929	56.01188746992396	57.49978955437897	60.468722675350676
gene_0924	22.912019618198475	24.606598814842705	24.605483810190258	27.29364667593697	24.498400094345794	27.262585662479765
gene_0925	197.12745430072906	178.2236172593996	184.3637376660828	222.59019940499903	213.0741184039446	210.0472710128204
gene_0926	23.934186597088402	22.540786717462154	21.78204125191949	32.180551020331166	29.136224904172085	27.94601111591994
gene_0927	37.33919370317896	34.41393099069403	26.836570744543977	115.53596994455538	106.64063719881888	112.73327952058628
gene_0928	45.19608748620669	45.08662515763105	45.026502159696335	74.17022745686425	75.36137392048225	75.24593676243039
gene_0929	2.5684060075710673	1.2318825088758774	2.018712632985851	15.450881007380096	19.618849812929994	15.36817802884004
gene_0930	0.0	0.0	0.0	4.783933449388524	5.734051035893748	4.415565956009381
gene_0932	216.17952314974727	147.7260644332046	147.3299737680924	387.1904606259881	436.46806590437654	421.9643990376243
gene_0933	13.126859678438539	7.834420442912538	9.710525383285788	66.81407053112338	67.11780250988451	73.8074115007957
gene_0934	79.58848115960846	60.98317156793438	71.30482595828182	203.01143149134455	251.53119050654087	241.3427725818085
gene_0935	37.29139493586099	39.63138429660259	36.13086839458555	45.999718340742255	46.33238278613523	45.52606690703286
gene_0936	63.960128365530835	58.6012127996972	56.136289439216284	72.91264940893261	73.70539052774927	65.67665912002448
gene_0937	12.093248680136293	13.910162109234259	17.891834170778537	29.897229760720894	23.88999806588409	26.0921123470095
gene_0938	231.62067064160667	240.36121003878478	231.36653726735588	196.29894125726463	184.657339147335	177.35383324595236
gene_0939	597.516949193659	615.2851556626908	660.6265812967399	259.6669486774042	250.05473983865508	253.63926273528276
gene_0940	22.92592343080613	19.354005223195077	19.953563448880793	37.94546567859744	33.13572449424944	34.3832524321838
gene_0941	167.8607905938889	142.79220451708468	137.92542535148513	147.06165788861017	138.07736475939205	131.21317600141458
gene_0942	49.065964852824784	46.358156827716954	48.42705977785196	87.28616504854148	88.55236718290797	84.25102858592612
gene_0943	24.537789987146553	20.986750519802076	18.701752590031887	27.574060854114407	37.45715746132444	31.672145931375926
gene_0944	62.40607705383822	58.09656097118844	57.79517517280938	77.73891855256352	77.88752657089009	70.6490552961501
gene_0946	0.0	0.5167736106107212	0.0	0.0	0.9223376666263198	0.7102557642418189
gene_0948	331.26016482647844	323.78108416771187	324.38253914508215	351.5126168608063	324.3469895885515	361.47153634400087
gene_0949	50.61809095027427	47.59448303114062	42.97423999411582	59.84157887488658	48.38020838559051	49.60204617368221
gene_0950	46.147775487190394	44.44253051252203	44.8549847276546	66.86709757122743	67.56977424395781	72.39347641457356
gene_0951	276.4554057671006	254.50939833879082	256.3940584120986	703.4982134432319	620.7733512771927	617.2696089704584
gene_0952	78.49968311905326	69.13282524170093	75.02965027191364	56.19856212171888	51.201940731446285	49.44732987245425
gene_0953	80.01025371477331	71.45661768680013	70.23470687763812	97.80681585312345	73.87743859153956	84.43687644310096
gene_0954	32.140830166669495	25.469385235714487	26.946144683085386	35.69913214987434	45.82584406760096	40.24892525717445
gene_0955	35.88117839513113	32.85910500659874	29.37692187097761	118.01111363415133	134.38165439660386	118.6712709493718
gene_0956	620.7773745893141	658.4974941781112	630.8716825126288	400.99782754973506	407.99287061251573	447.8338399426907
gene_0957	48.24038591613516	39.176827845161604	35.896728905037506	118.55539339740564	99.62121053276697	95.24159522965891
gene_0958	61.69812382577425	54.19820794210005	67.73683560048134	164.6373194411514	158.64207865972702	143.0212582824502
gene_0959	38.28011370307954	34.12723601178482	32.85991235992587	57.27748519284155	61.42648815783356	53.66205698165413
gene_0960	43.19462204348938	36.36207041933621	36.97846534847214	99.26661907481186	103.15741225979724	102.7288109917031
gene_0961	24.90627725867294	23.157416120715475	25.611241559686125	49.743361221524346	45.640376288469135	46.79341357631301
gene_0962	74.95179486982947	71.10804882003526	65.64315159101193	109.8550584427918	89.19210200202431	89.31545152648012
gene_0963	3.6992934128240478	2.7296755785042324	2.907566141636435	24.578491095298908	21.162426999714064	17.23426750776406
gene_0964	2.7130234629523216	0.8007663155409375	2.84317184645755	11.625820252004992	7.860643537193682	9.354900246139996
gene_0965	40.37997651377118	42.608018600553756	50.59558698375138	59.08412613374288	64.95664339263125	61.081995724796435
gene_0966	765.2250839868361	817.3507815470994	867.4869762861796	444.3753608720917	454.51174051271653	436.15573806796795
gene_0967	31.123182080260698	27.643679266162035	29.596194589249027	31.82231329192533	35.29596486926941	36.53229409377778
gene_0968	8.643994200017536	9.807533739646066	7.889801873919701	15.62530115066483	16.770034549677934	16.872958695584202
gene_0969	1.108511427194016	1.6359213685590932	2.323377238945679	7.916969619463522	5.352953574407967	9.368404252269391
gene_0970	102.07251011878093	82.80345158648844	68.43364993799825	75.23364814091003	52.60237345033054	79.72807863026061
gene_0971	25.902533431635366	24.906422903782566	26.304344211431623	38.91327027480732	37.585040519764064	33.82466366492057
gene_0972	1.8205275832002479	1.119459206864535	0.7949422542992144	46.75782812843783	53.54669657532348	42.46506503789374
gene_0973	314.9637568084903	339.35917314050494	334.00817110139866	266.3613020561036	212.44587591090627	194.213328052657
gene_0974	31.27778380335848	31.662918734243167	36.57075546709561	27.692404462930348	29.277293486559063	28.574839201728803
gene_0975	19.574464285200996	17.665905878727507	17.98874827253692	14.39365976584772	15.070997472674067	14.048859016703181
gene_0976	23.541331510511156	23.68764316657266	24.029853423105692	53.916387010177	54.75970227848445	44.02864666457408
gene_0978	317.53625067403647	331.83116194770776	345.85619618374574	234.33782861505262	240.5329140801909	236.80816917064712
gene_0979	1699.075008704659	1727.880294576016	1865.0084531522803	962.3171607125073	854.343168833116	922.8439099313194
gene_0980	33.015262407478986	33.54593809263922	35.04122163268015	38.07248612501541	38.20190160369959	36.478039478381056
gene_0981	29.031789726365524	30.11106280792223	31.98472490011493	35.69136865611213	31.015417625609555	34.178465023537775
gene_0982	65.74765116484336	64.1461154688126	67.96889417295948	93.59424084196546	95.02894958139315	86.41748360670708
gene_0983	43.02080062681538	53.33103661502644	48.090220945796275	58.61457507274606	77.81016239024706	57.59159596909378
gene_0984	10.097584368029645	8.064522302075003	9.461537552945126	27.410900730717277	24.87582890226489	27.709781098033886
gene_0985	82.9384615362867	83.78509850721368	66.22259933519487	93.57099339019152	83.8722465045278	99.63374712487285
gene_0986	242.1271191056946	212.1628341050047	203.94543135398465	753.229119612894	752.5533781647352	728.6867228676721
gene_0987	1105.8892163620867	1029.7929655829873	1032.9004172884784	503.1364150614296	574.5215465480768	503.11774671763794
gene_0988	51.5488177422195	58.6012127996972	57.45291882904865	60.363140044228196	57.96151799325045	54.209305940337664
gene_0989	1.8021133269719805	1.7312013203033612	2.0310969069480906	2.297665439631513	2.104679440254188	2.1035011700485033
gene_0990	0.0	0.0	0.0	0.0	0.0	0.0
gene_0992	1.0208325572464667	0.7532632290257972	1.0698036439213154	0.0	1.3444243954214155	3.105864189396429
gene_0994	47.48834530729236	25.639921449531943	29.131576149857356	99.26661907481186	131.18479581477428	103.36953122657859
gene_0995	172.40788779501108	179.08782511110633	193.43837694116877	278.00004641166987	248.6532850151786	256.84073674038393
gene_0996	0.4808712245711899	1.1531993945364998	0.12598486026219086	0.9906848211059067	1.4249288502370692	0.8534410580310878
gene_0997	39.77970652553841	48.42133814286607	47.871905964729	25.655055267645633	23.04597764313602	31.46960928389006
gene_0998	0.0	0.08139657603026014	0.1734022389872462	0.4545174866062814	0.36319157202318453	0.8390384028131378
gene_0999	0.0	0.04069828801513007	0.0	0.27271049196376884	0.14527662880927383	0.16780768056262757
gene_1000	1.6546461779544377	1.2616469284690321	1.5606201508852158	4.999692352669096	6.028980095584863	4.810486842795323
gene_1001	128.42974304769885	111.9777484482173	107.05378228926341	150.35973183390618	116.64858724979928	142.5246566911917
gene_1002	2.996473675499579	2.8743925207103804	3.140219651311324	3.950910211932811	1.9731601823349132	3.9505768379221573
gene_1004	52.960089047493426	39.461902093015254	37.000450167347566	157.02952241575844	166.50580238639452	165.86921252854205
gene_1005	48.51281772811096	51.3317981603598	54.67704642108487	44.956614717771934	40.98655527682917	41.216422647127075
gene_1006	165.4944312400916	149.74330100615532	146.7076672772096	83.16932949511262	62.885148297549456	76.49006671843878
gene_1007	46.29180364968068	13.957158342775514	11.684731370300913	9.02423809771017	8.390985978696305	5.95675660787271
gene_1008	86.61047134456386	91.0888228686402	96.67724169475161	83.95276048475824	67.9582458170456	71.0099234045843
gene_1009	27.688268839438532	31.313378528570027	29.71451448250327	25.561546460022644	26.064417346937773	28.08034874552254
gene_1010	4366.00655357279	4420.336187442252	4565.311863431128	1832.2465111158047	1968.6908556568535	2024.0463723907444
gene_1011	78.9271166126589	69.38341330760902	73.10431348252762	94.52552682049249	94.23813030831545	94.26684116334256
gene_1012	36.39376665791871	38.642937878263844	38.587286328049835	48.718085389907664	48.04267204801663	46.17972159051986
gene_1013	107.63920589263334	105.25072259891198	102.56742436095611	181.09450777161626	163.19767889150972	174.78530533413033
gene_1014	136.83514878021234	114.95135420205138	117.58464275918081	295.79221773752926	285.55574158750863	266.8391004247287
gene_1015	128.05997545807375	120.81464605345796	124.70482961884733	136.37113202996	139.77445279971096	153.0015038543445
gene_1016	33.49759577351297	32.73851234808253	33.825890906970656	48.07941218540611	50.25126616845865	49.720519540257875
gene_1017	20.813121281841568	16.98873490539833	16.59995012005124	28.231790746047405	24.984914528978415	25.777722966427852
gene_1020	48.50667453224822	37.284002107820506	33.46546835112249	361.09065462112767	346.0313796269213	349.6841768674588
gene_1021	100.32316528237668	111.40954042710202	114.67127245993235	71.01530058568412	64.55464701796883	67.3926112675142
gene_1022	59.782979241411596	52.34342482585929	55.637713955344864	61.5820692408555	61.25346926028349	60.968880917898666
gene_1023	171.4708067688015	174.0533979680801	167.6793480108486	143.0711057839815	135.91843572003302	136.51065236716073
gene_1024	93.55590109644787	81.4779726062904	91.31130702083068	126.39949495526045	115.27991049273498	122.16399144959287
gene_1025	2883.8654062286005	2924.435461751614	2802.9559288925257	1401.487924569383	1299.4038679694745	1414.9322825461068
gene_1026	20.734615384071674	19.064145602366008	21.729290406860816	25.494705445443483	25.79017398976437	25.86805829875259
gene_1027	22.31840519827681	26.845995588782344	22.107465149257237	40.815208858171374	34.62745879374752	33.796637228440666
gene_1028	48.98635164706711	44.640052870355476	47.40894281573083	47.64797715590969	58.521300127810406	54.56658284748482
gene_1029	84.04964135322516	78.02450694481361	83.41372527796777	97.67069272312678	105.33629981747148	101.54145270006353
gene_1030	13.774081581487383	14.478580598469962	14.639114588071076	23.130085998014412	20.878461269133435	18.77925434904745
gene_1031	7.048088613329329	7.091893166891813	5.3717799992644775	1050.7477231855084	1298.6710588155313	1297.0176964541881
gene_1032	236.8384701174159	242.58214571418276	225.51683689620478	264.19397055848367	275.97111600181677	278.0503347055838
gene_1033	69.92509677638817	55.21647730343647	50.20783010676173	97.19856451075329	88.33479379916618	92.43279277294006
gene_1034	57.04052036049522	50.19391681414254	44.18289049395033	114.44857258037132	118.04837029679686	105.27661616097268
gene_1035	41.83137380903944	28.984259029905676	27.442789126677226	207.0544529419989	227.616895468304	206.80715832353042
gene_1036	43.07649098361385	45.880800108396535	46.368544346401876	78.06404024329863	73.16018190618479	84.60548275149797
gene_1037	12.726546426212709	15.505747746383609	18.299687884472235	26.341019312235087	26.700202427988454	22.962027876889078
gene_1038	856.5327190284005	281.99375555290527	239.06797890531914	4539.324864005114	4269.764972540853	4056.9976865472463
gene_1039	40.063120583721826	36.307960195497905	27.896085197073237	54.951164130699425	56.657885235616796	54.81018366376822
gene_1040	77.43744112826768	72.2191120828483	65.37264409819181	116.1064919535746	119.68978256024049	133.6168656479922
gene_1041	127.88374980847861	119.93395220502522	95.97457621973555	78.86936857998751	86.92716638889152	92.04136342092613
gene_1042	19.287875568034448	20.363898673914928	19.895331210770326	35.48806623520464	33.789324910908626	29.341502478074425
gene_1043	26.14698336152451	26.92468641201389	28.969034958236488	30.015824342275724	33.578668917177644	30.211181470795644
gene_1044	21.41479853423699	19.482887113570268	20.01937606796595	32.68779577615017	34.13208359042612	26.530563799659056
gene_1045	71.1102088732297	75.767163978091	82.87303342376724	50.012189762882315	46.22014759933523	46.78290257802475
gene_1046	83.71847801978272	78.88549165972661	72.27058516510448	91.32528954882692	74.95838216672102	82.1552842498512
gene_1047	12.996299835089479	10.090816106707901	9.147596375559075	58.98451278358386	51.85884374867083	50.262318543270496
gene_1048	768.1071835370421	773.6292348476059	789.3698072375959	580.8935486600102	590.5010705667617	579.9019100292403
gene_1049	83.327744296527	109.59305015274249	112.21051554019132	75.42839872351296	70.22328571496878	73.78004501525591
gene_1050	34.596361861773204	34.11515397044772	30.652807280398218	35.24872113361466	36.243294732966355	38.754373266646304
gene_1052	38.49125426196907	45.97503156467796	46.79468697635133	20.3097220635822	21.69931880518105	17.76292519353276
gene_1053	40.28185576375768	45.4428447041222	44.649682630542365	67.66727731144731	70.13918268717835	61.867616248588035
gene_1054	176.03913819708364	184.70286490507928	200.96322934029953	123.5535258763668	119.43742703692092	112.23440593768015
gene_1055	131.40899100554518	116.30090776978167	114.7607545297411	193.37653066521793	155.55164855596612	172.93344244163146
gene_1056	28.22889980373304	28.379297227462924	30.13092346146644	21.478022354066546	19.719613621373387	16.965117225485926
gene_1057	12.382299711137032	13.158961548400379	11.777402573806393	37.71022400607378	39.17307193720634	35.55722879622228
gene_1058	27.570691696959887	32.10731488354368	32.4986207517851	38.09346524431638	34.65110567668213	37.88754521626553
gene_1059	164.3703099646054	181.31135954112574	174.26717764546146	145.93379457611783	102.07448487468493	124.84089166063973
gene_1061	0.37721787605975915	0.7338204886296105	0.5750016928421267	0.39563465564073813	0.22581430820800014	0.27822507067662067
gene_1062	0.0	0.0	0.0	0.0	0.0	0.0
gene_1063	345.3282806518896	314.5038929335045	339.3190703732473	698.8514897639127	773.8143727325736	708.6849066026565
gene_1064	122.13127289057034	127.4636465393861	101.69077970829838	206.1161048845052	190.59083061203316	179.4283624415895
gene_1065	86.18645243419243	93.1497482964477	99.77810046613602	54.31254410658898	56.21912046779888	59.74518437055006
gene_1066	9.766884466628358	6.005747366557031	7.39224680078963	6.260057058771919	5.002227705486888	4.402305998183526
gene_1067	18.895410471385578	20.914132005892725	18.082944599920534	23.0324508310838	20.39190117848343	20.493741485007952
gene_1068	10.150975428799136	9.273722257829638	9.92873943684277	21.510423073996147	23.045117365498065	24.070032023174196
gene_1069	72.68155515180118	64.88234412376634	67.37957380933956	67.43428553183422	69.4477454048383	71.26232834559585
gene_1070	3.169953730396923	4.054406292370431	2.8790855960970143	8.359294237878894	8.349583087354054	8.572911680673183
gene_1072	15.30338732549718	16.37703947563962	13.692850800502542	18.43733638090859	20.036518107097766	16.155416402695046
gene_1073	20.507197094212994	22.380215651513243	24.38050364473041	21.585874248027757	25.1920897442485	21.496668023318918
gene_1074	21.870909815867037	19.490160029234527	18.86500112870186	39.7898319475852	44.20264621873679	37.877662153365385
gene_1075	44.61416361299373	47.89133358580416	47.08834134275886	39.04136870138103	38.47140355504844	37.16629369498196
gene_1076	19.088363112764146	23.09611821910594	23.358783500738646	72.69130373194885	77.4473139913628	63.24631840795852
gene_1077	29.309358288001494	29.113422394566573	32.40303657310338	51.4912409104639	51.1132900494575	48.669611566816414
gene_1078	0.0	0.4400250545794261	0.6249348018946299	0.0	0.7853568250481536	1.814316704696924
gene_1079	159.09579099727952	131.23124575867357	117.30497880469294	170.43891199637508	148.91402666644188	148.095027370497
gene_1080	91.39663797501058	81.73696171184123	84.08432206890647	99.61370515549304	78.48900045577403	95.46731499644758
gene_1081	25.645261716409028	23.870193066796286	25.314275977099257	28.76276595100556	25.92648812018507	26.54800520901047
gene_1082	15.126456085630647	13.679860081189783	16.43205290739785	24.170585655275783	24.658761078043327	20.298304858010454
gene_1083	95.55205132717904	98.01629616285744	99.06882561062243	58.21748400876483	56.422117702776774	51.55034489647969
gene_1084	17.978842052997475	14.593069720529622	16.015120221687752	748.203621384776	923.4389653327394	1016.5138094499704
gene_1085	91.97862242594785	96.04567890096705	108.43986883804172	68.49570563130625	60.1506305250979	62.044759230090946
gene_1086	57.47753667501425	50.3080421537686	54.14726971339817	60.97086755356465	57.578216366347625	60.151813048784305
gene_1087	26.353774956745877	25.705726568745142	22.93598741939474	50.51878642117186	49.901498921134795	50.58621617771874
gene_1088	42.8515384604148	36.428303698788554	37.043266503124634	51.748827648836354	51.49365831905894	53.872317540886044
gene_1089	13.71370752288638	14.495102259468725	14.371577567262966	24.12942432895427	22.942085221560525	24.996632096609005
gene_1090	9.81708137651558	8.614411200665064	7.507476672980862	14.64947902645902	22.188925098882525	18.028606667671195
gene_1091	20.731685524613706	17.01212592319093	17.231139997640657	32.99068645809771	24.949644418295346	21.387761114320412
gene_1092	92.82637950226508	101.33120707795301	112.2943733043222	126.37908772079572	115.51219950239407	108.7482478951851
gene_1093	21.701354258748648	22.936832544756804	22.852272094347057	31.620176311036676	32.44637814189369	32.109247535054
gene_1094	153.7107112908953	143.48785901087987	150.3847772422393	167.96591221367856	170.73144390751338	159.5921505717854
gene_1095	36.715012041789024	33.484098331352214	31.559207495678805	62.551568184128016	44.55017277430691	46.85742137792603
gene_1096	10.272471244823063	9.973637906759883	11.331851883547149	23.5245847717687	19.794657929714592	18.532957410216515
gene_1097	15.785858294516933	20.070820231461564	13.998035582760762	27.81866945846542	28.625939596866065	26.47707475974039
gene_1099	75.7234197840331	88.88506102504407	87.76623931515954	50.2226232390374	50.12503672691902	46.93966030302628
gene_1100	29.479614887350902	31.457815272417704	28.99264544030734	38.1219696748148	37.27133173330937	39.09615690216639
gene_1101	33.43396085898056	34.40902428791547	34.28344187445586	28.73854310532402	31.075307572788493	25.795583851906066
gene_1102	284.93007184375415	259.81787068859035	272.7039211806092	225.2588663620731	225.75988116961153	236.49695780626308
gene_1103	36.62581674985634	36.43486735711266	40.08872303505146	47.84472180632824	48.95037111797883	58.33055447593173
gene_1104	18.646567146313625	19.487748812141795	18.352264276474788	25.181820377424316	24.930803415036557	23.36862696946303
gene_1105	22.746104161199195	20.921084842330853	21.82285624701194	52.80139312489993	58.225018231495554	58.80766609674551
gene_1106	37.556947715782854	34.84119822503773	41.63129499429971	37.36713974992918	34.14309876228168	33.490128588881845
gene_1107	61.94418797120688	67.89210691360151	71.15359009913513	21.948398187395586	17.272588128781	19.951405638752604
gene_1108	71.27112637175749	70.77884489031287	76.67718561913073	116.91401802144509	102.52978787452727	99.76725968383417
gene_1109	39.276173191974266	42.18910643019697	42.13820944493452	49.773121676947916	41.00115694938015	39.4021887914884
gene_1110	30.846316112983885	28.49306161830852	32.20808839745912	29.87275826363497	26.242661610066996	25.68868979080224
gene_1111	89.56485647737857	85.72427760497246	87.87606914745048	389.36475585378787	393.18618633337513	368.4666078312613
gene_1112	23.465037635448155	24.76753610228583	24.269248688928702	39.21555049663357	41.20423578139145	34.5960957961106
gene_1113	48.959254701069035	53.849078381736824	43.56332323023149	47.80631654829896	60.099069676307636	47.21675743143773
gene_1114	106.19344996829692	108.60016854563656	113.66060443932443	93.66887739766081	82.00483389365588	94.37857234169675
gene_1115	58.036313078601914	57.92630797384546	63.2716150277444	96.6162967208727	89.91001302681131	89.69564906189768
gene_1116	2581.3536101257987	2490.6902836312192	2720.287517265566	3414.649896640921	4088.1966344183024	4133.714692271346
gene_1117	78.1232799788401	73.74883686498221	75.46767009836238	61.86180609010015	71.84876750893434	67.27871992876129
gene_1118	4.494710513249369	1.989964052799494	1.8841317907867943	3.70397832368701	2.367792218801896	0.4558357889910181
gene_1119	616.278846137686	619.0383075214136	699.9935695353021	576.3430752294405	564.5664138095476	543.5630056712076
gene_1120	18.226016609640062	19.49054141524584	21.47577407156023	19.517860586138124	16.449063455501648	15.76309567091521
gene_1121	18.781882946572157	17.29767893336145	15.835100595721606	25.718549607893813	25.851405549474862	25.206169396398995
gene_1122	65.50693043897559	73.99452245126092	73.36702361108836	60.12282340871337	48.45125340509704	53.525460171213375
gene_1123	57.179545136906526	51.380815866797626	49.26964883291628	99.26661907481186	84.0066703451297	93.04050825591355
gene_1124	60.91354270569541	53.28053373944403	53.79410368581615	123.51925896240793	107.26367818470179	137.78154717468286
gene_1125	29.906873815055107	29.424020201393894	29.16506072014455	44.22499029126101	40.91871546119856	34.290168634471925
gene_1126	84.86215458476077	85.58932280726154	91.20256368414147	47.51413452344927	48.48387123083791	43.37508011019252
gene_1127	20.819943019397073	21.123918823853064	19.740738845033658	38.29730674182557	36.31467335575027	32.42624464402773
gene_1128	125.69555661399973	121.73388792560384	99.70880049359391	141.46692090371738	122.23870312186696	128.06563354860702
gene_1129	74.12814877235881	83.45027425625439	81.54351443656655	132.1596999516726	142.9969032494975	146.98231712870148
gene_1130	34.8016515576456	40.37871935670777	37.57633266022457	75.89840719144175	64.3518937753951	63.81523677862974
gene_1131	12.045824175508308	10.666207323005288	12.623682998271525	25.809320959451085	25.382732585556326	21.989518460926718
gene_1132	49.441815645743056	54.834565010474954	55.67609441774978	49.38637764916014	47.39530757968461	48.53131700124374
gene_1134	0.13657397024385837	0.10077671318032208	0.0	0.0	0.0	0.0
gene_1135	69.67996697268768	32.149915689909555	33.237888745448956	671.3697135831025	784.1391042263368	806.0874010277658
gene_1136	208.08019895010705	224.67448369887234	238.0281918114317	201.42730867658616	187.66479130082868	194.91033329676296
gene_1137	27.407633657757664	21.97158811855022	20.03477779220059	56.325441160426955	59.71359140562759	59.0230520486797
gene_1138	234.08889086008045	229.76968204247223	235.09693033218218	230.28248068772146	216.12574683804917	222.5659763251692
gene_1139	80.5564491737118	69.16368811011242	67.26056097516546	82.82558529054614	78.82528283405186	78.8339507323154
gene_1140	50.46223641091317	47.22413981913792	50.18946512115065	59.44700800924011	58.108584999828885	61.95087190864845
gene_1141	184.03342490359913	170.157281175258	178.2510793737414	257.3579013050678	258.8950589238601	263.2747130545624
gene_1142	96.96226602813006	69.10569304969086	79.41822545615875	668.1407053112337	603.188562816105	548.3955000786669
gene_1143	33.62484662488515	37.08088435400611	25.557149628402467	60.899766303565556	48.176582169671704	69.70092763688427
gene_1144	23.883961727300953	23.08329709809873	21.492908553091603	23.960908052540795	20.855962927248594	23.827244021957227
gene_1145	10.40101284230637	9.638139147293936	10.815471377367839	13.288704026079232	14.335127589734372	10.834490540208202
gene_1146	32.363780720504685	27.476917204837275	29.59494146897681	54.16415107194091	47.55971030359036	51.324083544694105
gene_1147	58.760117929308805	61.605296360853714	60.039467918608466	72.02882725550373	68.35796885337831	69.27592198056182
gene_1148	6.200056560923393	1.9606998755524427	2.7846359555010713	5.83921288675364	9.331886979983944	4.491323215058562
gene_1149	29.20199800123226	30.205529395956535	34.974706142397295	43.83201361744939	48.07335716961425	44.42326961803377
gene_1150	45.52913205319241	39.470993200951774	45.35967450226378	25.237276035969114	29.57733669927114	25.88220157830358
gene_1151	15.391886446482838	17.530109257717026	12.273025137208423	12.684067992892627	17.186225188137094	17.6459098760523
gene_1152	51.86015419524077	47.327751741694875	50.897309583008195	93.38750268313737	93.59521269446309	92.73610512659869
gene_1153	257.87312814479395	257.6366805396844	287.43687704473825	284.3707350826877	284.51166209358723	289.329891998076
gene_1154	47.1358337302499	47.574163097362415	52.42519026268683	52.535407096564605	57.20152911194055	60.990418519811726
gene_1155	132.91943917802269	140.6069715353068	135.07884932417696	145.69087842660966	144.11128481697187	157.70739413428043
gene_1156	8.766502769237851	9.463503801857792	9.187046925965799	20.067375823749032	16.676660559917394	14.488451816124224
gene_1157	23.47678029565424	20.004294476634044	21.088287143284216	29.480573646347842	24.84533714508486	26.927097883320933
gene_1158	201.5184871466615	186.7254590255437	183.2806907493407	114.6417495480534	121.4267940418061	118.30618119328994
gene_1159	0.0	0.8714221669121966	0.0	0.0	1.5553144966639902	0.0
gene_1160	26.843690578379938	27.963839423609368	26.12204066121729	35.3195835659443	38.76927203201195	37.51852920923826
gene_1161	57.49143356492601	51.788403324509154	46.686761501871956	102.95835284205693	92.43195492157649	97.93311711248354
gene_1162	31.504463228252497	25.52596624308958	26.218418534871624	37.41587949742908	37.01648502060297	36.80581793673632
gene_1163	22.20948832359344	22.869385492901962	21.039471663785875	25.43707113792054	26.10984211274674	24.051035816638596
gene_1164	30.86120243312045	27.032811948112574	27.125269252484262	42.988188756364806	49.42815178075792	40.78863846746737
gene_1165	48.618687937292556	44.97798268737169	35.74175306739527	61.59314316087724	70.71996277602288	58.13828508745685
gene_1166	26.17913492688595	23.610094334777333	24.386660337569985	61.47762204065053	72.56072347788651	63.68492167897811
gene_1167	25.81248037608923	26.58615664588372	27.990011409857992	90.1080917196953	96.08233037873347	92.89553516479458
gene_1168	16.614929897252836	19.064313088819794	17.67315619758013	20.12716276413427	20.349949400489123	18.61947731748967
gene_1169	49.952739801260435	54.58647533006943	53.77546316777813	60.56946248632588	57.0932226588961	49.07265419246358
gene_1170	18.709165386094146	18.584092806908856	18.40011141922492	33.80046169214024	27.86187044561514	27.877326603192635
gene_1171	46.716177090913625	46.379769022042225	44.101969449089616	65.7959513611253	67.42288343038398	58.02789593855662
gene_1172	139.6617295711108	131.71735492479357	126.23682998271522	37.40481298471172	22.416815462787515	22.131157871303056
gene_1173	0.0	0.0	0.0	0.0	0.0	0.0
gene_1174	0.986062009097876	1.3297633329866396	1.3540646046320604	1.1768530300551652	1.432973235917745	0.6896725147700011
gene_1175	0.0	0.0	0.0	0.0	0.0	0.0
gene_1176	2.160429653796802	2.1761573111084997	2.479694800381671	1.9216540416835852	1.1290715410400007	1.0085658812027503
